,0
2496,3610757.5126206623
2497,3641588.0527163157
2498,3549211.0189551013
2499,3522497.6648088684
2500,3462202.538598312
2501,3468765.7738562524
2502,3467158.894123109
2503,3471844.0845837723
2504,3478719.884380315
2505,3444247.5127396714
2506,3389835.1381783807
2507,3410984.029759677
2508,3370475.577608217
2509,3310141.1014466225
2510,3280286.842133097
2511,3172113.701374
2512,3320905.8077796493
2513,3355607.4664823185
2514,3353951.0825454555
2515,3396628.921349148
2516,3389707.934922498
2517,3325601.469032462
2518,3420209.496786045
2519,3424807.9248934686
2520,3475111.481058324
2521,3469549.6953868996
2522,3500061.1988506448
2523,3502710.7724981154
2524,3494289.1280009304
2525,3515695.088187927
2526,3496782.1171070132
2527,3522650.16744552
2528,3559045.6653053034
2529,3539645.8705257447
2530,3561703.4898298588
2531,3542544.4995272197
2532,3547094.635245098
2533,3538898.8007673966
2534,3547232.5783379683
2535,3594619.6774305
2536,3611053.2329223286
2537,3615369.2774181496
2538,3658232.7797003975
2539,3698929.758414634
2540,3691475.185138143
2541,3680495.879842943
2542,3677738.181194356
2543,3668756.849111379
2544,3693066.9672740777
2545,3710728.5129529415
2546,3621863.262610706
2547,3661963.565248197
2548,3664314.84186375
2549,3672878.0115183583
2550,3679613.373591064
2551,3690301.6863226257
2552,3678227.8184183254
2553,3669922.1127644097
2554,3686609.300976547
2555,3706950.68924456
2556,3716615.678160766
2557,3702409.001700376
2558,3695113.785646557
2559,3683787.6185482442
2560,3664615.423347362
2561,3653161.784056419
2562,3650220.835556692
2563,3591803.3525733887
2564,3599981.107759422
2565,3583901.486209835
2566,3594445.2819300783
2567,3579317.3640080676
2568,3561997.5503228125
2569,3553530.1405567015
2570,3538335.394913543
2571,3494625.581123766
2572,3509599.7488917005
2573,3545464.874908031
2574,3546993.363354677
2575,3554606.5475324667
2576,3581619.7808601987
2577,3622711.4285997804
2578,3607922.2305655805
2579,3592637.8535563126
2580,3646790.571464237
2581,3643367.6446647393
2582,3607984.768477252
2583,3606990.9024339328
2584,3606942.4644846376
2585,3623879.3431156958
2586,3761068.312683719
2587,3775523.3740809285
2588,3780002.4444319
2589,3801933.971923469
2590,3816545.065929388
2591,3789605.282741388
2592,3820801.5952444873
2593,3836346.1963388287
2594,3862584.631990169
2595,3880681.05297046
2596,3879241.6707540452
2597,3878104.6333841835
2598,3847012.5258107604
2599,3821858.6197318304
2600,3839134.6906002457
2601,3821937.283844494
2602,3756724.0668891473
2603,3764642.5915162605
2604,3729169.713678125
2605,3765270.4771950473
2606,3684580.4854855477
2607,3731206.5652047577
2608,3756178.937249969
2609,3799321.1146701938
2610,3787851.1307371752
2611,3766935.600762361
2612,3776768.6612560595
2613,3787117.8367768894
2614,3770440.4816002785
2615,3780084.258771308
2616,3761422.9632118833
2617,3721373.026511253
2618,3741078.7907000864
2619,3707425.761499132
2620,3728901.820757974
2621,3779051.42131905
2622,3826214.225943636
2623,3856105.362794231
2624,3875729.3111476926
2625,3873966.478360428
2626,3853426.640457605
2627,3859537.147895082
2628,3899034.624152607
2629,3900784.016168197
2630,3898564.3947778735
2631,3933929.6542272605
2632,3940909.616034549
2633,3983089.868049472
2634,3965054.4418896325
2635,3965668.031733984
2636,3947605.014129356
2637,3947849.2635927997
2638,3918917.0102290376
2639,3926860.2631138167
2640,3948488.091317485
2641,3962031.123156722
2642,3973680.1090643057
2643,3974443.5710368953
2644,3958528.8819468725
2645,3958863.4065111675
2646,3974327.4566774787
2647,4003062.566673035
2648,4036376.502983736
2649,4029906.715117105
2650,4025954.695935186
2651,4022548.819777378
2652,3996118.469455217
2653,3995514.750556663
2654,3984999.767191375
2655,4056721.690541967
2656,4020495.029084581
2657,3990897.1058910876
2658,4024174.8728256836
2659,4018349.6452372493
2660,4014772.284534553
2661,3952829.229176906
2662,3896980.0756287705
2663,3908272.435121311
2664,3819210.0038579404
2665,3877303.2282655463
2666,3842939.0890046163
2667,3897035.7902126443
2668,3889046.8998571145
2669,3838507.906821941
2670,3873198.6133775366
2671,3782980.7262849463
2672,3851674.2429511864
2673,3890542.0779614192
2674,3912957.1460208734
2675,3876582.0758858044
2676,3910432.2320574895
2677,3955662.535759767
2678,3891645.7353817686
2679,3949585.5511931647
2680,3942467.683857187
2681,3985026.339235681
2682,4016402.219092601
2683,4014613.3522234284
2684,3992054.855428241
2685,4032123.026164182
2686,4041914.488165763
2687,4052973.5006836737
2688,4037154.417751964
2689,4031937.3223204166
2690,4072160.1794118346
2691,4081863.3029176276
2692,4082745.5779129067
2693,4046358.891973642
2694,4072093.7482935367
2695,4087369.8015851155
2696,4061631.3942233888
2697,4025567.5149468356
2698,4032833.330114607
2699,4041967.6351323444
2700,4069196.507547248
2701,4063078.1024625907
2702,4045652.2737243306
2703,4051554.7686268557
2704,4025223.67148085
2705,3956432.0692113913
2706,3976510.830882143
2707,4031648.749103817
2708,4018764.1198139414
2709,3981987.468789638
2710,4006168.951318668
2711,4002092.656031879
2712,4017475.577469696
2713,4009432.272936805
2714,4018398.302604965
2715,4028309.2132870993
2716,4043926.5170164714
2717,3998589.9332949673
2718,3963761.7922751843
2719,3984102.4473606525
2720,3989587.5586080207
2721,3987573.0376961837
2722,3963723.6315822923
2723,3961131.284406818
2724,3952364.486139997
2725,3964330.5025009383
2726,3956158.5157839335
2727,3983622.4357376993
2728,3985093.9215884716
2729,3981622.5899293073
2730,3982111.7518325937
2731,3998006.598679632
2732,4014331.6160725243
2733,4029684.4197015995
2734,4028807.065095123
2735,4130190.039629062
2736,4132633.7032813868
2737,4122453.2026878777
2738,4159613.9559397544
2739,4157192.8859140617
2740,4150661.2241177307
2741,4136996.799581531
2742,4161838.815177597
2743,4177999.5784503305
2744,4210617.778661302
2745,4199529.199480919
2746,4183738.6311891214
2747,4161008.1551537164
2748,4130779.6922908244
2749,4141045.6340765227
2750,4133111.466773857
2751,4171005.926826357
2752,4142199.6188604105
2753,4127951.0536939274
2754,4146357.513832725
2755,4156960.289805788
2756,4143204.9906711522
2757,4131995.542285446
2758,4134506.732669128
2759,4115907.7547270423
2760,4131318.354365295
2761,4136180.3342194213
2762,4133231.086717428
2763,4127057.795672058
2764,4134725.8172733914
2765,4145636.2702234685
2766,4117169.1340959966
2767,4123991.8010655814
2768,4165227.1568540987
2769,4133368.8980640257
